VECTOR,20000,3
Yuki3           
1,1536,-11904
1,2112,-12096
1,2112,-12096
1,2112,-12096
1,2112,-12096
1,2112,-12096
1,2496,-11648
1,2496,-11648
1,2496,-11648
1,2496,-11648
0,4992,-10368
0,7232,-9152
0,9920,-7168
0,9920,-7168
0,9920,-7168
0,9920,-7168
0,9920,-7168
1,9856,-7744
1,9792,-8960
1,9920,-10112
1,9920,-11456
1,9920,-11456
1,9920,-11456
1,9920,-11456
1,9920,-11456
0,6784,-11456
0,3904,-11520
0,3904,-11520
0,3904,-11520
0,3904,-11520
0,3904,-11520
1,3904,-11520
1,5120,-11648
1,6016,-11648
1,7232,-11648
1,8384,-11648
1,9408,-11648
1,9792,-11712
1,10048,-11776
1,10304,-11840
1,10368,-12096
1,10368,-12544
1,10432,-13120
1,10496,-13824
1,10496,-14400
1,10560,-15040
1,10816,-15296
1,11072,-15680
1,11392,-16064
1,11904,-16256
1,12416,-16448
1,12992,-16640
1,13376,-16832
1,13504,-17088
1,13376,-17280
1,13248,-17792
1,12928,-18432
1,12288,-19648
1,11776,-20992
1,11328,-22272
1,10688,-23744
1,9920,-25152
1,9216,-26496
1,8576,-27328
1,8320,-27776
1,8064,-27968
1,8064,-27968
1,8064,-27968
1,8064,-27968
1,7808,-27648
1,7360,-26880
1,6976,-25728
1,6528,-24960
1,6016,-24000
1,5120,-22848
1,4480,-21888
1,3776,-21184
1,3520,-20992
1,3520,-20992
1,3520,-20992
1,3520,-20992
1,3520,-20992
1,3840,-20800
1,4032,-20544
1,4160,-20032
1,4160,-19584
1,4160,-19136
1,4032,-18752
1,3776,-18368
1,3456,-18112
1,3008,-17920
1,2624,-17920
1,2112,-18048
1,1600,-18368
1,1216,-18624
1,832,-19008
1,576,-19392
1,256,-19840
1,64,-20480
1,64,-20864
1,192,-21504
1,512,-21888
1,768,-22080
1,1344,-22144
1,1856,-22080
1,2432,-21888
1,2880,-21632
1,3136,-21376
1,3456,-21184
1,3456,-21184
1,3456,-21184
1,3456,-21184
1,3456,-21184
0,3392,-20288
0,3392,-20288
0,3392,-20288
0,3392,-20288
1,3392,-19968
1,3328,-19520
1,3264,-19072
1,3072,-18752
1,2752,-18624
1,2432,-18496
1,1984,-18496
1,1536,-18624
1,1280,-18880
1,1024,-19200
1,832,-19456
1,768,-19840
1,640,-20288
1,704,-20864
1,896,-21184
1,1216,-21376
1,1664,-21568
1,2112,-21440
1,2496,-21312
1,2816,-21120
1,3072,-20800
1,3200,-20544
1,3328,-20224
1,3328,-19968
1,3328,-19968
1,3328,-19968
1,3328,-19968
1,3328,-19968
0,1664,-20416
0,-64,-21184
0,-64,-21184
0,-64,-21184
0,-64,-21184
0,-64,-21184
0,-256,-21248
1,-1024,-21504
1,-1984,-21824
1,-3328,-22336
1,-4480,-22976
1,-5568,-23616
1,-6336,-24320
1,-7296,-25216
1,-8064,-26048
1,-8512,-26752
1,-9088,-27456
0,-10112,-27584
0,-10112,-27584
0,-10112,-27584
0,-10112,-27584
1,-9792,-27200
1,-9344,-26560
1,-8832,-25664
1,-8448,-24896
1,-7872,-23744
1,-7296,-22720
1,-6912,-21632
1,-6272,-20544
1,-5568,-19648
1,-4800,-19008
1,-3776,-18304
1,-3136,-17728
1,-2304,-17536
1,-1280,-17280
1,-256,-17088
1,448,-16832
1,1152,-16576
1,1472,-16128
1,1728,-15808
1,1984,-15424
1,1984,-14912
1,1984,-14464
1,1984,-13824
1,1984,-13312
1,1984,-12672
1,1984,-12160
1,1984,-12160
1,1984,-12160
1,1984,-12160
1,1984,-12160
0,640,-14848
0,-768,-17152
0,-768,-17152
0,-768,-17152
0,-768,-17152
0,-768,-17152
1,-1280,-16832
1,-2048,-16448
1,-3200,-16064
1,-5056,-15680
1,-6592,-15168
1,-8512,-15040
1,-10880,-14784
1,-12416,-14784
1,-14464,-14784
1,-16832,-15104
1,-18944,-15552
1,-20608,-15936
1,-21760,-16128
1,-22400,-16320
1,-22912,-16384
1,-22912,-16384
1,-22912,-16384
1,-22912,-16384
1,-22912,-16384
1,-22976,-16896
1,-22976,-17344
1,-22976,-17344
1,-22976,-17344
1,-22976,-17344
1,-23488,-17856
1,-23872,-18304
1,-23872,-18304
1,-23872,-18304
1,-23872,-18304
1,-23808,-18880
1,-23488,-19264
1,-23232,-19648
1,-23232,-19648
1,-23232,-19648
1,-23232,-19648
1,-23232,-20352
1,-23232,-20864
1,-23232,-20864
1,-23232,-20864
1,-23232,-20864
1,-22784,-21120
1,-22784,-21120
1,-22784,-21120
1,-23040,-21952
1,-23232,-22592
1,-23232,-22784
1,-23232,-22784
1,-22848,-23168
1,-22464,-23232
1,-22400,-23424
1,-22336,-23616
1,-22336,-23872
1,-22400,-24256
0,-24704,-27968
0,-24704,-27968
0,-24704,-27968
0,-24704,-27968
0,-24704,-27968
1,-24832,-27584
1,-24768,-27392
1,-24576,-27008
1,-24512,-26688
1,-24640,-26496
1,-24832,-26240
1,-25024,-25984
1,-25024,-25984
1,-24640,-25792
1,-24064,-25280
1,-23168,-24640
1,-22464,-24192
1,-20864,-23168
1,-18880,-22144
1,-17472,-21312
1,-15552,-20416
1,-13632,-19712
1,-11776,-19136
1,-10368,-18688
1,-9088,-18304
1,-8000,-18048
1,-8000,-18048
1,-8000,-18048
1,-8000,-18048
1,-8000,-18048
1,-8000,-18048
0,-5248,-17664
0,-2304,-17472
0,-2304,-17472
0,-2304,-17472
0,-2304,-17472
0,-2304,-17472
1,-2944,-17600
1,-3456,-17536
1,-4032,-17408
1,-4992,-17344
1,-5696,-17344
1,-6528,-17600
1,-7936,-18048
1,-9408,-18688
1,-10880,-19328
1,-12800,-20224
1,-14528,-21248
1,-16192,-22336
1,-17600,-23424
1,-19072,-24512
1,-20288,-25536
1,-21376,-26688
1,-22464,-27776
1,-22464,-27776
1,-22464,-27776
1,-22464,-27776
1,-22464,-27776
1,-22464,-27776
0,-15680,-27776
0,-11904,-27840
0,-6656,-27776
0,-6656,-27776
0,-6656,-27776
0,-6656,-27776
0,-6656,-27776
0,-6656,-27776
1,-6592,-27456
1,-6080,-26816
1,-5120,-25856
1,-3840,-25088
1,-2240,-24256
1,-960,-23680
1,256,-22976
1,1024,-22272
1,1024,-22272
1,1024,-22272
1,1024,-22272
1,1024,-22272
1,1024,-22272
0,2432,-22016
0,2432,-22016
0,2432,-22016
0,2432,-22016
0,2432,-22016
0,2432,-22016
1,2240,-22912
1,1664,-24064
1,256,-25472
1,-704,-26624
1,-1152,-27520
1,-1216,-27776
1,-1216,-27776
1,-1216,-27776
1,-1216,-27776
1,-1216,-27776
0,3584,-27712
0,6592,-27840
0,9408,-27584
0,9408,-27584
0,9408,-27584
0,9408,-27584
0,9408,-27584
0,9408,-27584
1,9792,-27328
1,10176,-26432
1,10432,-25792
1,10816,-25152
1,11200,-24256
1,11712,-23552
1,12224,-23040
1,12224,-23040
1,12224,-23040
1,12224,-23040
1,12032,-22400
1,11968,-21888
1,12416,-21056
1,12800,-20672
1,13056,-20480
1,13312,-20160
1,13312,-20160
1,13312,-20160
1,13440,-19392
